Time,Reading ID,Humidity,Temperature,MQ139,TVOC,eCO2,Detector,Detector-Code,Status
15:14:56,509,61.7,23.7,110,168,503,OFF,0,1
15:14:57,510,61.7,23.7,110,170,497,OFF,0,1
15:14:58,511,61.7,23.7,110,173,504,OFF,0,1
15:14:59,512,61.7,23.8,110,168,502,OFF,0,1
15:15:00,513,61.7,23.8,109,169,495,OFF,0,1
15:15:01,514,61.6,23.8,109,167,489,OFF,0,1
15:15:02,515,61.6,23.8,110,167,497,OFF,0,1
15:15:03,516,61.4,23.7,109,175,494,OFF,0,1
15:15:04,517,61.4,23.7,109,171,502,OFF,0,1
15:15:05,518,61.4,23.7,110,170,494,OFF,0,1
15:15:06,519,61.4,23.7,109,169,492,OFF,0,1
15:15:07,520,61.4,23.8,110,162,491,OFF,0,1
15:15:08,521,61.4,23.8,109,171,492,OFF,0,1
15:15:09,522,61.3,23.7,110,170,494,OFF,0,1
15:15:10,523,61.3,23.7,109,166,490,OFF,0,1
15:15:11,524,61.3,23.7,110,168,495,OFF,0,1
15:15:12,525,61.3,23.7,109,170,491,OFF,0,1
15:15:13,526,61.3,23.7,110,168,486,OFF,0,1
15:15:14,527,61.3,23.7,110,167,489,OFF,0,1
15:15:15,528,61.3,23.7,110,169,494,OFF,0,1
15:15:16,529,61.3,23.7,110,168,490,OFF,0,1
15:15:17,530,61.4,23.7,110,165,490,OFF,0,1
15:15:18,531,61.4,23.7,110,171,498,OFF,0,1
15:15:19,532,61.3,23.7,110,166,492,OFF,0,1
15:15:20,533,61.3,23.7,110,167,487,OFF,0,1
15:15:21,534,61.3,23.7,110,173,493,OFF,0,1
15:15:22,535,61.3,23.7,110,167,497,OFF,0,1
15:15:23,536,61.3,23.7,110,172,492,OFF,0,1
15:15:24,537,61.3,23.7,110,170,494,OFF,0,1
15:15:25,538,61.3,23.7,110,167,490,OFF,0,1
15:15:26,539,61.3,23.7,110,171,497,OFF,0,1
15:15:27,540,61.3,23.7,110,173,496,OFF,0,1
15:15:28,541,61.3,23.7,110,165,491,OFF,0,1
15:15:29,542,61.4,23.7,109,170,493,OFF,0,1
15:15:30,543,61.4,23.7,110,173,496,OFF,0,1
15:15:31,544,61.4,23.7,109,166,483,OFF,0,1
15:15:32,545,61.4,23.7,110,166,484,OFF,0,1
15:15:33,546,61.4,23.7,110,167,486,OFF,0,1
15:15:34,547,61.4,23.7,110,169,484,OFF,0,1
15:15:35,548,61.4,23.7,109,177,494,OFF,0,1
15:15:36,549,61.4,23.7,110,171,489,OFF,0,1
15:15:37,550,61.4,23.7,110,167,488,OFF,0,1
15:15:38,551,61.4,23.7,110,166,482,OFF,0,1
15:15:39,552,61.4,23.7,109,169,488,OFF,0,1
15:15:40,553,61.4,23.7,109,173,489,OFF,0,1
15:15:41,554,61.4,23.7,110,163,489,OFF,0,1
15:15:42,555,61.4,23.7,109,166,491,OFF,0,1
15:15:43,556,61.4,23.7,110,171,495,OFF,0,1
15:15:44,557,61.5,23.7,110,171,497,OFF,0,1
15:15:45,558,61.5,23.7,109,172,497,OFF,0,1
15:15:46,559,61.5,23.7,109,175,494,OFF,0,1
15:15:47,560,61.5,23.7,110,171,497,OFF,0,1
15:15:48,561,61.5,23.7,110,175,490,OFF,0,1
15:15:49,562,61.5,23.7,109,173,492,OFF,0,1
15:15:50,563,61.5,23.7,109,171,492,OFF,0,1
15:15:51,564,61.5,23.7,110,171,491,OFF,0,1
15:15:52,565,61.5,23.7,109,174,488,OFF,0,1
15:15:53,566,61.5,23.7,110,174,488,OFF,0,1
15:15:54,567,61.4,23.7,110,172,491,OFF,0,1
15:15:55,568,61.4,23.7,110,173,489,OFF,0,1
15:15:56,569,61.4,23.7,109,171,493,OFF,0,1
15:15:57,570,61.4,23.7,110,173,489,OFF,0,1
15:15:58,571,61.5,23.7,110,166,484,OFF,0,1
15:15:59,572,61.5,23.7,110,172,488,OFF,0,1
15:16:00,573,61.5,23.7,109,170,481,OFF,0,1
15:16:01,574,61.5,23.7,110,175,488,OFF,0,1
15:16:02,575,61.5,23.7,110,169,486,OFF,0,1
15:16:03,576,61.5,23.7,110,172,491,OFF,0,1
15:16:04,577,61.5,23.7,109,173,484,OFF,0,1
15:16:05,578,61.5,23.7,109,175,488,OFF,0,1
15:16:06,579,61.5,23.7,110,168,479,OFF,0,1
15:16:07,580,61.5,23.7,110,169,489,OFF,0,1
15:16:08,581,61.4,23.6,110,177,489,OFF,0,1
15:16:09,582,61.4,23.6,110,174,490,OFF,0,1
15:16:10,583,61.4,23.6,109,171,486,OFF,0,1
15:16:11,584,61.5,23.7,109,172,486,OFF,0,1
15:16:12,585,61.5,23.7,109,172,489,OFF,0,1
15:16:13,586,61.5,23.7,110,173,482,OFF,0,1
15:16:14,587,61.5,23.7,110,176,484,OFF,0,1
15:16:15,588,61.5,23.7,110,177,488,OFF,0,1
15:16:16,589,61.5,23.7,110,170,483,OFF,0,1
15:16:17,590,61.5,23.7,110,165,478,OFF,0,1
15:16:18,591,61.5,23.7,109,174,486,OFF,0,1
15:16:19,592,61.5,23.6,110,176,489,OFF,0,1
15:16:20,593,61.5,23.6,110,175,487,OFF,0,1
15:16:21,594,61.5,23.7,109,174,483,OFF,0,1
15:16:22,595,61.5,23.7,109,175,478,OFF,0,1
15:16:23,596,61.5,23.7,109,177,491,OFF,0,1
15:16:24,597,61.5,23.7,109,177,479,OFF,0,1
15:16:25,598,61.5,23.6,109,177,481,OFF,0,1
15:16:26,599,61.5,23.6,109,174,482,OFF,0,1
15:16:27,600,61.6,23.7,109,173,471,OFF,0,1
15:16:28,601,61.6,23.7,109,177,483,OFF,0,1
15:16:29,602,61.6,23.7,109,176,473,OFF,0,1
15:16:30,603,61.6,23.7,110,168,479,OFF,0,1
15:16:31,604,61.5,23.6,110,176,481,OFF,0,1
15:16:32,605,61.5,23.6,110,176,484,OFF,0,1
15:16:33,606,61.6,23.7,109,170,478,OFF,0,1
15:16:34,607,61.6,23.7,109,176,479,OFF,0,1
15:16:35,608,61.5,23.6,110,175,481,OFF,0,1
15:16:36,609,61.5,23.6,110,173,480,OFF,0,1
15:16:37,610,61.5,23.6,110,178,483,OFF,0,1
15:16:38,611,61.5,23.6,109,175,478,OFF,0,1
15:16:39,612,61.5,23.6,110,177,481,OFF,0,1
15:16:40,613,61.5,23.6,110,173,484,OFF,0,1
15:16:41,614,61.5,23.6,110,172,479,OFF,0,1
15:16:42,615,61.5,23.6,110,173,481,OFF,0,1
15:16:43,616,61.5,23.6,110,174,484,OFF,0,1
15:16:44,617,61.5,23.6,110,176,479,OFF,0,1
15:16:45,618,61.5,23.6,109,174,484,OFF,0,1
15:16:46,619,61.5,23.6,110,170,475,OFF,0,1
15:16:47,620,61.5,23.6,110,174,480,OFF,0,1
15:16:48,621,61.5,23.6,109,174,478,OFF,0,1
15:16:49,622,61.5,23.6,110,173,478,OFF,0,1
15:16:50,623,61.5,23.6,109,167,479,OFF,0,1
15:16:51,624,61.5,23.6,109,180,483,OFF,0,1
15:16:52,625,61.5,23.6,109,174,476,OFF,0,1
15:16:53,626,61.5,23.6,109,175,478,OFF,0,1
15:16:54,627,61.5,23.6,109,176,481,OFF,0,1
15:16:55,628,61.5,23.6,110,171,477,OFF,0,1
15:16:56,629,61.5,23.6,109,175,481,OFF,0,1
15:16:57,630,61.6,23.6,110,178,480,OFF,0,1
15:16:58,631,61.6,23.6,110,173,481,OFF,0,1
15:16:59,632,61.6,23.6,110,178,475,OFF,0,1
15:17:00,633,61.6,23.6,109,175,474,OFF,0,1
15:17:01,634,61.6,23.6,109,173,475,OFF,0,1
15:17:02,635,61.6,23.6,110,170,470,OFF,0,1
15:17:03,636,61.6,23.6,110,181,478,OFF,0,1
15:17:04,637,61.6,23.6,110,176,478,OFF,0,1
15:17:05,638,61.6,23.6,110,177,482,OFF,0,1
15:17:06,639,61.6,23.6,110,173,471,OFF,0,1
15:17:07,640,61.6,23.6,110,171,469,OFF,0,1
15:17:08,641,61.6,23.6,109,174,462,OFF,0,1
15:17:09,642,61.5,23.6,109,171,463,OFF,0,1
15:17:10,643,61.5,23.6,110,170,465,OFF,0,1
15:17:11,644,61.6,23.6,110,170,463,OFF,0,1
15:17:12,645,61.6,23.6,110,173,472,OFF,0,1
15:17:13,646,61.6,23.6,110,173,468,OFF,0,1
15:17:14,647,61.6,23.6,110,171,465,OFF,0,1
15:17:15,648,61.6,23.6,109,168,464,OFF,0,1
15:17:16,649,61.6,23.6,110,175,467,OFF,0,1
15:17:17,650,61.6,23.6,109,168,464,OFF,0,1
15:17:18,651,61.6,23.6,109,172,455,OFF,0,1
15:17:19,652,61.6,23.6,110,170,467,OFF,0,1
15:17:20,653,61.6,23.6,109,178,473,OFF,0,1
15:17:21,654,61.6,23.6,110,174,470,OFF,0,1
15:17:22,655,61.6,23.6,110,169,471,OFF,0,1
15:17:23,656,61.6,23.6,110,174,461,OFF,0,1
15:17:24,657,61.6,23.6,110,173,464,OFF,0,1
15:17:25,658,61.6,23.6,110,172,463,OFF,0,1
15:17:26,659,61.6,23.6,110,171,469,OFF,0,1
15:17:27,660,61.6,23.6,109,168,471,OFF,0,1
15:17:28,661,61.6,23.6,110,172,468,OFF,0,1
15:17:29,662,61.6,23.6,109,166,466,OFF,0,1
15:17:30,663,61.6,23.6,110,167,470,OFF,0,1
15:17:31,664,61.6,23.6,110,168,467,OFF,0,1
15:17:32,665,61.6,23.6,110,171,471,OFF,0,1
15:17:33,666,61.6,23.6,110,169,473,OFF,0,1
15:17:34,667,61.6,23.6,109,172,471,OFF,0,1
15:17:35,668,61.6,23.6,110,169,462,OFF,0,1
15:17:36,669,61.6,23.6,110,167,469,OFF,0,1
15:17:37,670,61.6,23.6,110,169,466,OFF,0,1
15:17:38,671,61.6,23.6,110,170,470,OFF,0,1
15:17:39,672,61.6,23.6,110,169,467,OFF,0,1
15:17:40,673,61.6,23.6,110,175,468,OFF,0,1
15:17:41,674,61.6,23.6,110,176,473,OFF,0,1
15:17:42,675,61.6,23.6,110,171,463,OFF,0,1
15:17:43,676,61.6,23.6,110,174,465,OFF,0,1
15:17:44,677,61.7,23.6,110,171,466,OFF,0,1
15:17:45,678,61.7,23.6,110,169,462,OFF,0,1
15:17:46,679,61.7,23.6,110,175,466,OFF,0,1
15:17:47,680,61.7,23.6,110,172,467,OFF,0,1
15:17:48,681,61.7,23.6,110,169,462,OFF,0,1
15:17:49,682,61.7,23.6,110,166,464,OFF,0,1
15:17:50,683,61.7,23.6,110,170,465,OFF,0,1
15:17:51,684,61.7,23.6,110,169,455,OFF,0,1
15:17:52,685,61.7,23.6,110,175,458,OFF,0,1
15:17:53,686,61.7,23.6,110,167,463,OFF,0,1
15:17:54,687,61.7,23.6,110,171,462,OFF,0,1
15:17:55,688,61.7,23.6,110,173,467,OFF,0,1
15:17:56,689,61.7,23.6,110,173,462,OFF,0,1
15:17:57,690,61.7,23.6,110,171,461,OFF,0,1
15:17:58,691,61.7,23.6,110,172,463,OFF,0,1
15:17:59,692,61.7,23.6,110,172,455,OFF,0,1
15:18:00,693,61.7,23.6,110,172,463,OFF,0,1
15:18:01,694,61.7,23.6,110,171,462,OFF,0,1
15:18:02,695,61.7,23.6,110,173,462,OFF,0,1
15:18:03,696,61.7,23.6,110,170,460,OFF,0,1
15:18:04,697,61.7,23.6,110,170,460,OFF,0,1
15:18:05,698,61.7,23.6,110,172,458,OFF,0,1
15:18:06,699,61.7,23.6,110,174,463,OFF,0,1
15:18:07,700,61.7,23.6,110,173,459,OFF,0,1
15:18:08,701,61.7,23.6,110,171,459,OFF,0,1
15:18:09,702,61.7,23.6,110,167,459,OFF,0,1
15:18:10,703,61.7,23.6,110,169,464,OFF,0,1
15:18:11,704,61.7,23.6,110,173,462,OFF,0,1
15:18:12,705,61.7,23.6,110,170,461,OFF,0,1
15:18:13,706,61.7,23.6,110,169,457,OFF,0,1
15:18:14,707,61.7,23.6,110,171,468,OFF,0,1
15:18:15,708,61.7,23.6,110,169,460,OFF,0,1
15:18:16,709,61.7,23.6,110,173,465,OFF,0,1
15:18:17,710,61.7,23.6,110,170,464,OFF,0,1
15:18:18,711,61.7,23.6,110,179,472,OFF,0,1
15:18:19,712,61.7,23.6,110,173,457,OFF,0,1
15:18:20,713,61.7,23.6,110,169,455,OFF,0,1
15:18:21,714,61.7,23.6,110,172,460,OFF,0,1
15:18:22,715,61.7,23.6,110,172,462,OFF,0,1
15:18:23,716,61.7,23.6,110,171,459,OFF,0,1
15:18:24,717,61.7,23.6,109,174,464,OFF,0,1
15:18:25,718,61.7,23.6,110,173,453,OFF,0,1
15:18:26,719,61.7,23.6,110,172,463,OFF,0,1
15:18:27,720,61.7,23.6,110,171,456,OFF,0,1
15:18:28,721,61.7,23.6,110,175,463,OFF,0,1
15:18:29,722,61.7,23.6,110,173,462,OFF,0,1
15:18:30,723,61.7,23.6,110,180,458,OFF,0,1
15:18:31,724,61.7,23.6,110,174,458,OFF,0,1
15:18:32,725,61.7,23.6,110,175,454,OFF,0,1
15:18:33,726,61.7,23.6,109,176,460,OFF,0,1
15:18:34,727,61.7,23.6,110,179,455,OFF,0,1
15:18:35,728,61.7,23.6,110,174,450,OFF,0,1
15:18:36,729,61.7,23.6,110,173,450,OFF,0,1
15:18:37,730,61.7,23.6,110,171,449,OFF,0,1
15:18:38,731,61.7,23.6,110,176,453,OFF,0,1
15:18:39,732,61.7,23.6,109,174,451,OFF,0,1
15:18:40,733,61.7,23.6,110,170,446,OFF,0,1
15:18:41,734,61.6,23.5,110,174,455,OFF,0,1
15:18:42,735,61.6,23.5,110,174,456,OFF,0,1
15:18:43,736,61.6,23.5,110,173,456,OFF,0,1
15:18:44,737,61.7,23.6,110,173,461,OFF,0,1
15:18:45,738,61.7,23.6,110,169,447,OFF,0,1
15:18:46,739,61.7,23.6,110,173,454,OFF,0,1
15:18:47,740,61.7,23.6,110,174,454,OFF,0,1
15:18:48,741,61.7,23.6,110,171,455,OFF,0,1
15:18:49,742,61.7,23.6,110,170,447,OFF,0,1
15:18:50,743,61.7,23.6,110,172,450,OFF,0,1
15:18:51,744,61.7,23.6,109,170,446,OFF,0,1
15:18:52,745,61.6,23.5,110,171,451,OFF,0,1
15:18:53,746,61.6,23.5,110,172,448,OFF,0,1
15:18:54,747,61.7,23.5,110,171,447,OFF,0,1
15:18:55,748,61.7,23.5,110,170,445,OFF,0,1
15:18:56,749,61.7,23.6,109,171,447,OFF,0,1
15:18:57,750,61.7,23.6,109,170,448,OFF,0,1
15:18:58,751,61.7,23.6,109,171,443,OFF,0,1
15:18:59,752,61.7,23.6,109,173,444,OFF,0,1
15:19:00,753,61.7,23.5,110,173,448,OFF,0,1
15:19:01,754,61.7,23.5,110,167,446,OFF,0,1
15:19:02,755,61.7,23.6,110,175,450,OFF,0,1
15:19:03,756,61.7,23.6,110,171,451,OFF,0,1
15:19:04,757,61.7,23.6,110,171,450,OFF,0,1
15:19:05,758,61.7,23.6,109,173,447,OFF,0,1
15:19:06,759,61.7,23.6,110,169,443,OFF,0,1
15:19:07,760,61.7,23.6,110,174,449,OFF,0,1
15:19:08,761,61.7,23.5,110,168,442,OFF,0,1
15:19:09,762,61.7,23.5,110,174,450,OFF,0,1
15:19:10,763,61.7,23.6,110,168,444,OFF,0,1
15:19:11,764,61.7,23.6,110,174,445,OFF,0,1
15:19:12,765,61.7,23.6,110,169,445,OFF,0,1
15:19:13,766,61.7,23.6,110,176,452,OFF,0,1
15:19:14,767,61.7,23.6,110,177,453,OFF,0,1
15:19:15,768,61.7,23.6,110,175,451,OFF,0,1
15:19:16,769,61.7,23.5,109,179,445,OFF,0,1
15:19:17,770,61.7,23.5,110,175,448,OFF,0,1
15:19:18,771,61.8,23.6,110,175,442,OFF,0,1
15:19:19,772,61.8,23.6,109,175,446,OFF,0,1
15:19:20,773,61.8,23.6,109,176,447,OFF,0,1
15:19:21,774,61.8,23.6,110,178,446,OFF,0,1
15:19:22,775,61.8,23.6,110,176,440,OFF,0,1
15:19:23,776,61.8,23.6,110,168,435,OFF,0,1
15:19:24,777,61.8,23.6,109,176,445,OFF,0,1
15:19:25,778,61.8,23.6,110,177,439,OFF,0,1
15:19:26,779,61.8,23.6,110,170,445,OFF,0,1
15:19:27,780,61.8,23.6,110,173,441,OFF,0,1
15:19:28,781,61.8,23.6,110,175,443,OFF,0,1
15:19:29,782,61.7,23.6,110,172,448,OFF,0,1
15:19:30,783,61.7,23.6,110,171,445,OFF,0,1
15:19:31,784,61.7,23.6,110,175,435,OFF,0,1
15:19:32,785,61.7,23.6,110,177,445,OFF,0,1
15:19:33,786,61.7,23.6,110,175,442,OFF,0,1
15:19:34,787,61.7,23.6,110,176,440,OFF,0,1
15:19:35,788,61.7,23.6,110,169,432,OFF,0,1
15:19:36,789,61.7,23.6,110,174,430,OFF,0,1
15:19:37,790,61.7,23.6,110,174,438,OFF,0,1
15:19:38,791,61.7,23.6,109,171,434,OFF,0,1
15:19:39,792,61.6,23.6,110,169,430,OFF,0,1
15:19:40,793,61.6,23.6,110,166,436,OFF,0,1
15:19:41,794,61.6,23.6,110,173,433,OFF,0,1
15:19:42,795,61.6,23.6,110,165,433,OFF,0,1
15:19:43,796,61.6,23.6,110,172,434,OFF,0,1
15:19:44,797,61.6,23.6,110,166,433,OFF,0,1
15:19:45,798,61.6,23.6,110,164,430,OFF,0,1
15:19:46,799,61.6,23.6,110,164,429,OFF,0,1
15:19:47,800,61.6,23.6,110,169,429,OFF,0,1
15:19:48,801,61.6,23.6,110,164,430,OFF,0,1
15:19:49,802,61.6,23.6,110,167,436,OFF,0,1
15:19:50,803,61.6,23.6,110,170,436,OFF,0,1
15:19:51,804,61.6,23.6,110,171,435,OFF,0,1
15:19:52,805,61.6,23.6,110,170,436,OFF,0,1
15:19:53,806,61.6,23.6,110,171,422,OFF,0,1
15:19:54,807,61.6,23.6,110,169,440,OFF,0,1
15:19:55,808,61.6,23.6,110,167,432,OFF,0,1
15:19:56,809,61.6,23.6,110,170,431,OFF,0,1
15:19:57,810,61.6,23.6,110,169,433,OFF,0,1
15:19:58,811,61.6,23.6,109,169,433,OFF,0,1
15:19:59,812,61.6,23.6,110,165,426,OFF,0,1
15:20:00,813,61.6,23.6,110,172,436,OFF,0,1
15:20:01,814,61.6,23.6,110,170,425,OFF,0,1
15:20:02,815,61.6,23.6,110,168,430,OFF,0,1
15:20:03,816,61.6,23.6,110,171,432,OFF,0,1
15:20:04,817,61.6,23.6,109,172,435,OFF,0,1
15:20:05,818,61.7,23.6,110,170,430,OFF,0,1
15:20:06,819,61.7,23.6,110,169,432,OFF,0,1
15:20:07,820,61.7,23.6,110,167,430,OFF,0,1
15:20:08,821,61.7,23.6,110,171,434,OFF,0,1
15:20:09,822,61.7,23.6,110,166,430,OFF,0,1
15:20:10,823,61.7,23.6,110,170,433,OFF,0,1
15:20:11,824,61.7,23.6,110,161,425,OFF,0,1
15:20:12,825,61.7,23.6,110,174,433,OFF,0,1
15:20:13,826,61.7,23.6,110,168,418,OFF,0,1
15:20:14,827,61.7,23.6,110,169,428,OFF,0,1
15:20:15,828,61.7,23.6,110,171,425,OFF,0,1
15:20:16,829,61.7,23.6,110,173,429,OFF,0,1
15:20:17,830,61.7,23.6,110,166,426,OFF,0,1
15:20:18,831,61.7,23.6,110,169,425,OFF,0,1
15:20:19,832,61.7,23.6,110,167,428,OFF,0,1
15:20:20,833,61.7,23.6,110,167,420,OFF,0,1
15:20:21,834,61.6,23.5,109,165,422,OFF,0,1
15:20:22,835,61.6,23.5,110,169,427,OFF,0,1
15:20:23,836,61.6,23.6,110,168,427,OFF,0,1
15:20:24,837,61.6,23.6,110,164,422,OFF,0,1
15:20:25,838,61.6,23.6,110,174,429,OFF,0,1
15:20:26,839,61.6,23.6,110,172,427,OFF,0,1
15:20:27,840,61.6,23.6,110,168,426,OFF,0,1
15:20:28,841,61.6,23.6,110,169,434,OFF,0,1
15:20:29,842,61.6,23.5,110,172,435,OFF,0,1
15:20:30,843,61.6,23.5,110,169,426,OFF,0,1
15:20:31,844,61.7,23.6,110,173,433,OFF,0,1
15:20:32,845,61.7,23.6,109,173,427,OFF,0,1
15:20:33,846,61.7,23.6,110,170,424,OFF,0,1
15:20:34,847,61.7,23.6,110,167,428,OFF,0,1
15:20:35,848,61.7,23.6,110,172,419,OFF,0,1
15:20:36,849,61.7,23.6,110,166,426,OFF,0,1
15:20:37,850,61.7,23.6,110,169,425,OFF,0,1
15:20:38,851,61.7,23.6,110,173,419,OFF,0,1
15:20:39,852,61.7,23.6,110,171,428,OFF,0,1
15:20:40,853,61.7,23.6,110,175,427,OFF,0,1
15:20:41,854,61.7,23.6,109,177,427,OFF,0,1
15:20:42,855,61.7,23.6,110,171,430,OFF,0,1
15:20:43,856,61.7,23.6,110,172,428,OFF,0,1
15:20:44,857,61.7,23.6,110,176,426,OFF,0,1
15:20:45,858,61.7,23.6,110,179,430,OFF,0,1
15:20:46,859,61.7,23.6,109,174,426,OFF,0,1
15:20:47,860,61.7,23.6,109,176,426,OFF,0,1
15:20:48,861,61.8,23.6,110,172,429,OFF,0,1
15:20:49,862,61.8,23.6,110,172,425,OFF,0,1
15:20:50,863,61.8,23.6,110,171,426,OFF,0,1
15:20:51,864,61.8,23.6,111,173,433,OFF,0,1
15:20:52,865,61.8,23.6,111,182,444,OFF,0,1
15:20:53,866,61.8,23.6,111,172,442,OFF,0,1
15:20:54,867,61.8,23.6,111,175,446,OFF,0,1
15:20:55,868,61.8,23.6,111,175,450,OFF,0,1
15:20:56,869,61.9,23.6,112,180,460,OFF,0,1
15:20:57,870,61.9,23.6,112,179,460,OFF,0,1
15:20:58,871,61.9,23.6,112,181,458,OFF,0,1
15:20:59,872,61.9,23.6,112,183,465,OFF,0,1
15:21:00,873,61.9,23.6,112,180,459,OFF,0,1
15:21:01,874,61.9,23.6,112,184,456,OFF,0,1
15:21:02,875,61.9,23.6,112,181,465,OFF,0,1
15:21:03,876,61.9,23.6,112,187,460,OFF,0,1
15:21:04,877,61.9,23.6,112,186,467,OFF,0,1
15:21:05,878,61.9,23.6,112,186,464,OFF,0,1
15:21:06,879,61.9,23.6,112,189,473,OFF,0,1
15:21:07,880,61.9,23.6,112,190,468,OFF,0,1
15:21:08,881,61.9,23.6,112,189,465,OFF,0,1
15:21:09,882,61.9,23.6,112,188,464,OFF,0,1
15:21:10,883,61.9,23.6,112,192,462,OFF,0,1
15:21:11,884,61.9,23.6,112,191,467,OFF,0,1
15:21:12,885,61.9,23.6,112,193,467,OFF,0,1
15:21:13,886,62,23.6,112,192,470,OFF,0,1
15:21:14,887,62,23.6,112,191,460,OFF,0,1
15:21:15,888,62.1,23.7,112,190,465,OFF,0,1
15:21:16,889,62.1,23.7,112,196,470,OFF,0,1
15:21:17,890,62,23.6,112,194,466,OFF,0,1
15:21:18,891,62,23.6,112,188,451,OFF,0,1
15:21:19,892,62,23.6,113,191,462,OFF,0,1
15:21:20,893,62,23.6,112,196,464,OFF,0,1
15:21:21,894,62,23.6,112,195,453,OFF,0,1
15:21:22,895,62,23.6,112,194,437,OFF,0,1
15:21:23,896,62,23.6,112,193,430,OFF,0,1
15:21:24,897,62,23.6,112,188,431,OFF,0,1
15:21:25,898,61.9,23.7,111,192,429,OFF,0,1
15:21:26,899,61.9,23.7,112,186,429,OFF,0,1
15:21:27,900,61.8,23.6,112,185,424,OFF,0,1
15:21:28,901,61.8,23.6,112,187,428,OFF,0,1
15:21:29,902,61.7,23.7,112,189,423,OFF,0,1
15:21:30,903,61.7,23.7,112,187,422,OFF,0,1
15:21:31,904,61.7,23.7,112,182,426,OFF,0,1
15:21:32,905,61.7,23.7,112,189,432,OFF,0,1
15:21:33,906,61.6,23.7,112,183,436,OFF,0,1
15:21:34,907,61.6,23.7,112,188,444,OFF,0,1
15:21:35,908,61.6,23.6,112,191,449,OFF,0,1
15:21:36,909,61.6,23.6,112,186,449,OFF,0,1
15:21:37,910,61.7,23.6,112,189,450,OFF,0,1
15:21:38,911,61.7,23.6,112,188,445,OFF,0,1
15:21:39,912,61.7,23.6,112,190,455,OFF,0,1
15:21:40,913,61.7,23.6,112,190,459,OFF,0,1
15:21:41,914,61.8,23.6,112,192,458,OFF,0,1
15:21:42,915,61.8,23.6,112,196,459,OFF,0,1
15:21:43,916,61.9,23.7,112,189,452,OFF,0,1
15:21:44,917,61.9,23.7,112,193,457,OFF,0,1
15:21:45,918,61.9,23.7,112,192,452,OFF,0,1
15:21:46,919,61.9,23.7,112,196,453,OFF,0,1
15:21:47,920,61.9,23.7,113,195,451,OFF,0,1
15:21:48,921,61.9,23.7,113,192,456,OFF,0,1
15:21:49,922,61.9,23.7,113,198,462,OFF,0,1
15:21:50,923,61.9,23.7,113,194,472,OFF,0,1
15:21:51,924,61.9,23.7,113,197,473,OFF,0,1
15:21:52,925,62,23.7,113,196,463,OFF,0,1
15:21:53,926,62.3,23.7,114,194,467,OFF,0,1
15:21:54,927,62.3,23.7,114,204,489,OFF,0,1
15:21:55,928,62.5,23.7,114,200,480,OFF,0,1
15:21:56,929,62.5,23.7,114,199,488,OFF,0,1
15:21:57,930,62.6,23.7,114,196,474,OFF,0,1
15:21:58,931,62.6,23.7,114,206,469,OFF,0,1
15:21:59,932,62.7,23.7,113,198,465,OFF,0,1
15:22:00,933,62.7,23.7,114,196,468,OFF,0,1
15:22:01,934,62.6,23.7,114,198,465,OFF,0,1
15:22:02,935,62.6,23.7,114,198,470,OFF,0,1
15:22:03,936,62.6,23.7,114,200,478,OFF,0,1
15:22:04,937,62.6,23.7,114,203,468,OFF,0,1
15:22:05,938,62.5,23.7,114,197,474,OFF,0,1
15:22:06,939,62.5,23.7,114,202,464,OFF,0,1
15:22:07,940,62.4,23.7,114,196,461,OFF,0,1
15:22:08,941,62.4,23.7,114,196,449,OFF,0,1
15:22:09,942,62.4,23.7,114,195,447,OFF,0,1
15:22:10,943,62.4,23.7,114,203,454,OFF,0,1
15:22:11,944,62.3,23.7,114,193,452,OFF,0,1
15:22:12,945,62.3,23.7,114,199,462,OFF,0,1
15:22:13,946,62.3,23.7,113,198,459,OFF,0,1
15:22:14,947,62.3,23.7,114,195,451,OFF,0,1
15:22:15,948,62.3,23.7,114,200,452,OFF,0,1
15:22:16,949,62.3,23.7,114,200,466,OFF,0,1
15:22:17,950,62.2,23.7,114,201,460,OFF,0,1
15:22:18,951,62.2,23.7,114,199,465,OFF,0,1
15:22:19,952,62.2,23.7,114,200,468,OFF,0,1
15:22:20,953,62.2,23.7,115,199,465,OFF,0,1
15:22:21,954,62.3,23.8,114,201,468,OFF,0,1
15:22:22,955,62.3,23.8,115,201,461,OFF,0,1
15:22:23,956,62.3,23.8,115,200,466,OFF,0,1
15:22:24,957,62.3,23.8,115,202,461,OFF,0,1
15:22:25,958,62.3,23.7,114,196,460,OFF,0,1
15:22:26,959,62.3,23.7,114,206,470,OFF,0,1
15:22:27,960,62.3,23.7,114,203,465,OFF,0,1
15:22:28,961,62.3,23.7,114,199,464,OFF,0,1
15:22:29,962,62.3,23.8,114,200,454,OFF,0,1
15:22:30,963,62.3,23.8,115,195,457,OFF,0,1
15:22:31,964,62.3,23.8,114,196,448,OFF,0,1
15:22:32,965,62.3,23.8,115,201,455,OFF,0,1
15:22:33,966,62.3,23.8,114,200,449,OFF,0,1
15:22:34,967,62.3,23.8,115,200,463,OFF,0,1
15:22:35,968,62.3,23.8,114,205,460,OFF,0,1
15:22:36,969,62.3,23.8,114,207,452,OFF,0,1
15:22:37,970,62.3,23.8,115,201,463,OFF,0,1
15:22:38,971,62.3,23.8,114,206,460,OFF,0,1
15:22:39,972,62.4,23.8,115,207,453,OFF,0,1
15:22:40,973,62.4,23.8,115,200,459,OFF,0,1
